segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Etiqueta,Vista
3.33,0.5002638101577759,0.4325623512268066,-0.1503002345561981,0.5386986136436462,0.5025180578231812,-0.0411596037447452,0.4643771350383758,0.4993125796318054,-0.0553466975688934,0.5456439852714539,0.6069506406784058,-0.0689995884895324,0.4573692083358764,0.6027775406837463,-0.0850519612431526,0.5218843221664429,0.6640439629554749,0.0036749392747879,0.4792498350143432,0.664795994758606,-0.0035498973447829,0.5429385304450989,0.7166168093681335,-0.2696943879127502,0.474883496761322,0.7092245221138,-0.2881073951721191,0.5050431281328202,0.4130156964063644,-0.1476705893874168,0.5157092809677124,0.6634605526924133,-0.1865126341581344,0.4957958906888962,0.6664430499076843,-0.1949616260826587,0.5348534186681112,0.8848974307378134,-0.1831076939900716,0.4837853908538818,0.8843754728635153,-0.2184622983137766,sentandose,frontal
3.37,0.500292181968689,0.432571142911911,-0.1504939049482345,0.538694441318512,0.5024730563163757,-0.0415296629071235,0.4643854796886444,0.4993424415588379,-0.0559330433607101,0.5456637144088745,0.6068342328071594,-0.0689442530274391,0.4573577046394348,0.602645754814148,-0.0851674526929855,0.5219061970710754,0.6639518737792969,0.0036747278645634,0.4792686998844147,0.6647358536720276,-0.0035490079317241,0.5429466366767883,0.7165881991386414,-0.2690763771533966,0.4749008417129516,0.7093918323516846,-0.2877675592899322,0.5050496608018875,0.4129787176847458,-0.1478178851306438,0.5157219469547272,0.6634522974491119,-0.1860932186245918,0.4958580136299133,0.6664228439331055,-0.1947369650006294,0.5348302125930786,0.884883721669515,-0.1821028391520182,0.4837716321150462,0.8844676415125529,-0.2179532001415888,sentandose,frontal
3.4,0.5003538131713867,0.4325646758079529,-0.1504578739404678,0.5386883616447449,0.5024392604827881,-0.0416479706764221,0.4643871784210205,0.4993667006492615,-0.0564637631177902,0.5456802845001221,0.6067923903465271,-0.0688722655177116,0.4573467671871185,0.602583646774292,-0.0853633284568786,0.5219070911407471,0.6639261245727539,0.0036892143543809,0.4792671501636505,0.6647074818611145,-0.0035614045336842,0.542964518070221,0.7165543437004089,-0.2686800956726074,0.4749481379985809,0.7093700170516968,-0.2876595854759216,0.5050672143697739,0.4129270166158676,-0.1477381892502308,0.5157134085893631,0.6634408384561539,-0.1859810575842857,0.4958566427230835,0.6664115935564041,-0.1945324726402759,0.534812867641449,0.8848985433578491,-0.1815242966016133,0.483778566122055,0.8845140933990479,-0.217691496014595,sentandose,frontal
3.43,0.5004182457923889,0.4326030015945434,-0.1514812856912613,0.5386913418769836,0.5024173259735107,-0.0429339781403541,0.464391142129898,0.4993764162063598,-0.0571300312876701,0.5456540584564209,0.6067548990249634,-0.0697022154927253,0.4573380351066589,0.6024388074874878,-0.0856219679117202,0.5219081044197083,0.6637080311775208,0.003682670649141,0.479265958070755,0.6644593477249146,-0.0035539825912564,0.5429861545562744,0.7165380716323853,-0.2675458192825317,0.4749498665332794,0.7092761993408203,-0.2861976325511932,0.5050845116376876,0.4129199892282486,-0.1488693721592426,0.5157109498977661,0.6634252518415451,-0.1863976567983627,0.4958461672067642,0.666359469294548,-0.1947548724710941,0.5347734689712524,0.8846703171730042,-0.1808786193529764,0.4838126202424367,0.8845275441805521,-0.2150622556606928,sentandose,frontal
3.47,0.5005620718002319,0.4326828420162201,-0.1513680517673492,0.5387148857116699,0.5024133324623108,-0.0427272617816925,0.4644292294979095,0.4993307292461395,-0.0569205656647682,0.5456056594848633,0.6067467927932739,-0.069626897573471,0.4573465883731842,0.6022941470146179,-0.0855950117111206,0.5219111442565918,0.6637048125267029,0.0036819351371377,0.4792700111865997,0.6644540429115295,-0.0035529581364244,0.5429854989051819,0.7164973616600037,-0.2669287025928497,0.4749509394168854,0.7092818021774292,-0.2839173972606659,0.5051505833864212,0.4129128903150558,-0.1487164415419101,0.5155894458293915,0.6634267866611481,-0.1849454641342163,0.4958431869745254,0.666294738650322,-0.1936117820441723,0.5347440242767334,0.8846176664034525,-0.1813942342996597,0.4837912023067474,0.8845718105634054,-0.2145843555529912,sentandose,frontal
3.5,0.5006704926490784,0.4327998161315918,-0.1512287855148315,0.5387465953826904,0.5024115443229675,-0.0427377223968505,0.4644894897937774,0.4992778599262237,-0.056823045015335,0.5455594062805176,0.6067389845848083,-0.0695386305451393,0.4573463499546051,0.6020186543464661,-0.0855515822768211,0.5219022631645203,0.6636661887168884,0.0036717155016958,0.4792670011520386,0.6643416285514832,-0.0035419047344475,0.5429824590682983,0.7163934707641602,-0.2655883133411407,0.4749450981616974,0.7092626094818115,-0.2818031013011932,0.5052085638046264,0.4129143357276916,-0.1485494196414947,0.5155499130487442,0.6634156256914139,-0.1848878264427185,0.4958273768424988,0.6661600321531296,-0.1936360076069831,0.5347046653429667,0.884444534778595,-0.1816875338554382,0.4837644497553507,0.884470522403717,-0.2122803131739298,sentandose,frontal
3.53,0.5007444620132446,0.4328683316707611,-0.1511919051408767,0.5387540459632874,0.5023950338363647,-0.0431601926684379,0.4645585715770721,0.4991048574447632,-0.0567215159535408,0.5455365180969238,0.6066609621047974,-0.0695779845118522,0.4573421478271484,0.6015433669090271,-0.0850665420293808,0.5218966007232666,0.6635655164718628,0.0036461453419178,0.4792616069316864,0.6641367077827454,-0.003515948774293,0.5429801344871521,0.7162624001502991,-0.2640954554080963,0.4749003052711487,0.7091417908668518,-0.278623878955841,0.5052487552165985,0.4129108190536499,-0.1484683454036712,0.5155496150255203,0.6633663922548294,-0.1845088638365268,0.4956918060779571,0.66594298183918,-0.1935894452035427,0.5346067746480306,0.883887509504954,-0.1803481429815292,0.4836309552192688,0.8842281103134155,-0.206466073791186,sentandose,frontal
3.57,0.5007801651954651,0.4329535663127899,-0.1506586372852325,0.5387585163116455,0.5023561120033264,-0.0430655293166637,0.4645844101905823,0.4989736378192901,-0.05632259324193,0.5455257296562195,0.6065868735313416,-0.0693146735429763,0.4573386907577514,0.6012709140777588,-0.0839456766843795,0.5218964219093323,0.663497269153595,0.0036274616140872,0.4792410433292389,0.664057195186615,-0.0034964869264513,0.5429778695106506,0.7162534594535828,-0.264075219631195,0.4748410880565643,0.7090868353843689,-0.2785848081111908,0.5052760958671569,0.4129142045974731,-0.148123100399971,0.5155263096094131,0.6633454114198685,-0.1819847859442234,0.4956158995628357,0.6658103317022324,-0.1917072832584381,0.5345586140950521,0.883730411529541,-0.1806971083084742,0.4834747910499573,0.8840693235397339,-0.2077996979157129,sentandose,frontal
3.6,0.5008283257484436,0.433048278093338,-0.1498137414455413,0.5387597680091858,0.5023351907730103,-0.0427649728953838,0.4645862579345703,0.4989021420478821,-0.0553356744349002,0.5455222725868225,0.6065320372581482,-0.0687113627791404,0.4573350548744201,0.6011419296264648,-0.0827010348439216,0.5218886137008667,0.6634919047355652,0.0035997896920889,0.4792200922966003,0.6640503406524658,-0.0034670028835535,0.542976975440979,0.7162412405014038,-0.2639073729515075,0.4747466444969177,0.7088952660560608,-0.2786617875099182,0.5053167343139648,0.4129245072603226,-0.1475424006581306,0.5154896825551987,0.6632902771234512,-0.1812088675796985,0.4955836310982704,0.6656479835510254,-0.1907216235995292,0.5345157583554586,0.8835993011792501,-0.1809761077165603,0.4834042986234029,0.8840706547101339,-0.208482414484024,sentandose,frontal
3.63,0.5009075403213501,0.4330827593803406,-0.1487509459257125,0.5387610197067261,0.5023064613342285,-0.0423486530780792,0.4645924568176269,0.4987910687923431,-0.0541313327848911,0.5455083847045898,0.6064814925193787,-0.0676405057311058,0.4573326110839844,0.6009418368339539,-0.0812713578343391,0.5218885540962219,0.6634881496429443,0.0035528761800378,0.4792170226573944,0.6640332341194153,-0.0034191687591373,0.5429753661155701,0.7162238359451294,-0.2630937993526459,0.4746676981449127,0.7088422179222107,-0.2779850959777832,0.5053642928600312,0.4129261404275894,-0.1466272838413715,0.51545749604702,0.6632274091243744,-0.1795940734446048,0.495478093624115,0.6653884798288345,-0.1897665746510028,0.5344715118408203,0.8835039138793945,-0.1810711870590845,0.4833363195260365,0.8840604623158773,-0.2089136938254038,sentandose,frontal
3.67,0.500933051109314,0.4330960810184479,-0.1476155221462249,0.5387621521949768,0.5022987127304077,-0.0414306446909904,0.4646365344524383,0.4985818564891815,-0.0527520217001438,0.5455044507980347,0.6063451170921326,-0.0670070573687553,0.4573256373405456,0.6006337404251099,-0.0801642760634422,0.5218459963798523,0.663483738899231,0.0035279323346912,0.4791821241378784,0.6640220284461975,-0.0033936069812625,0.542975902557373,0.7161684036254883,-0.2632765471935272,0.4746665358543396,0.7087583541870117,-0.2779114246368408,0.505383986234665,0.4129109770059586,-0.1455877862870693,0.515471339225769,0.6630085706710815,-0.1793607473373413,0.4953743144869804,0.6650500297546387,-0.1891661882400512,0.5344360073407491,0.8832461436589559,-0.1814174801111221,0.4831727743148803,0.8840154608090719,-0.2090950508912404,sentandose,frontal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.03,0.4775398969650268,0.2898048758506775,-0.1970381885766983,0.5197929739952087,0.3574103713035583,-0.0616296827793121,0.4498743414878845,0.3537449836730957,-0.0609499812126159,0.5288140773773193,0.458324521780014,-0.0247250795364379,0.4373891949653625,0.4580849409103393,-0.0235639195889234,0.5016923546791077,0.5498703122138977,0.0006282127578742,0.4586363434791565,0.5496798157691956,-0.0006545623182319,0.5027802586555481,0.6947305202484131,-0.0068394835107028,0.4529310762882232,0.7018855214118958,-0.0152656454592943,0.4840488493442535,0.2700403571128845,-0.1998481050133705,0.5372378975152969,0.5640332847833633,-0.1344088912010193,0.425135038793087,0.5691058188676834,-0.1231733411550521,0.500110944112142,0.8538992007573446,0.0714660137503718,0.4483231206734975,0.8597169319788615,0.0631190262114008,vertical,frontal
0.07,0.477539986371994,0.2898059785366058,-0.1854724735021591,0.5198364853858948,0.3575725555419922,-0.0545161813497543,0.4498454630374908,0.3536873757839203,-0.0550697036087513,0.5282474756240845,0.4590817391872406,-0.0157546214759349,0.4374007880687713,0.4584795236587524,-0.0206233076751232,0.5016926527023315,0.5503184199333191,0.0001183850836241,0.4582099616527557,0.5502974987030029,-0.0001398648309987,0.5026483535766602,0.697115957736969,-0.0093620624393224,0.4523659348487854,0.7052001357078552,-0.0147920241579413,0.484039694070816,0.2700579941272735,-0.1875973835587501,0.5367647111415863,0.5655243098735809,-0.1151985395699739,0.4251869693398475,0.5677110850811005,-0.1208488848060369,0.4999246994654338,0.8559205929438273,0.0633341393743952,0.4488479197025299,0.8617174824078878,0.060079145245254,vertical,frontal
0.1,0.4774997532367706,0.2898256480693817,-0.1830916255712509,0.5198694467544556,0.3577538728713989,-0.0509274415671825,0.4497560858726501,0.353690505027771,-0.052007507532835,0.5276328325271606,0.4592534899711609,-0.0095659615471959,0.4373998343944549,0.4585192501544952,-0.0177499130368232,0.5016806721687317,0.5505853295326233,-0.0003585787198971,0.4578342139720917,0.5507268905639648,0.0003457295242697,0.5023471713066101,0.698681116104126,-0.0109375519677996,0.4521616399288177,0.7067545056343079,-0.014578927308321,0.4839949816465377,0.2700822830200195,-0.1852035388350486,0.5363668650388718,0.5657880455255508,-0.1068601384758949,0.4252264350652694,0.5663544088602066,-0.119598351418972,0.4998037616411845,0.8567563891410828,0.0601382510115703,0.4491313099861145,0.8625470399856567,0.0583743248134851,vertical,frontal
0.13,0.4772464036941528,0.2898246049880981,-0.1852825582027435,0.519865095615387,0.3580735027790069,-0.0524813011288642,0.4495055973529815,0.3537928462028503,-0.0531855262815952,0.5269380807876587,0.4596400260925293,-0.0126092117279767,0.4371103644371032,0.4585546255111694,-0.0187576226890087,0.5015891194343567,0.5506120324134827,-0.0006503783515654,0.4573583006858825,0.5509048700332642,0.0006350488984026,0.5021685361862183,0.6989423632621765,-0.0153385456651449,0.451935350894928,0.7081825733184814,-0.0145929623395204,0.4838704884052276,0.270072677731514,-0.1874522186815738,0.536024808883667,0.5662487298250198,-0.1112994421273469,0.4253297597169876,0.5662003010511398,-0.1197454854846,0.499744455019633,0.8570850094159445,0.0559808084120353,0.4493514398733775,0.8630750775337219,0.0563978838423887,vertical,frontal
0.17,0.4769623577594757,0.2898251414299011,-0.1809822171926498,0.519722044467926,0.3580885231494903,-0.0480463802814483,0.4491828083992004,0.3537920117378235,-0.050027672201395,0.5261289477348328,0.4595685005187988,-0.0062751970253884,0.4367758333683014,0.4579079449176788,-0.016202412545681,0.5015314221382141,0.550613522529602,-0.0006847219774499,0.4570318758487701,0.5510244369506836,0.0006698356010019,0.5021209120750427,0.6995954513549805,-0.0146175296977162,0.4515106976032257,0.7088087797164917,-0.0144530804827809,0.4836630910634995,0.2700691610574722,-0.1828326866030693,0.5354474484920502,0.5663090497255325,-0.1011595465242862,0.4254891872406006,0.5658292174339294,-0.1157854106277227,0.4998793105284373,0.8579872647921244,0.057886422611773,0.449401060740153,0.8633439540863037,0.0568986491610606,vertical,frontal
0.2,0.4766676425933838,0.2898251116275787,-0.1821793615818023,0.5195193886756897,0.3581113219261169,-0.0499275587499141,0.4487377405166626,0.353787750005722,-0.0508130453526973,0.5254485011100769,0.4595992267131805,-0.009201013483107,0.4364998638629913,0.4575165212154388,-0.0167246684432029,0.5013554692268372,0.5506001710891724,-0.0007950418512336,0.4565738439559936,0.5511294603347778,0.0007777776336297,0.501994252204895,0.6997656226158142,-0.014251752756536,0.451077252626419,0.7091192007064819,-0.0142734441906213,0.4833593785762787,0.2700546413660049,-0.1842659465968608,0.5339259654283524,0.566622331738472,-0.1063039619475603,0.4255724623799324,0.5657162964344025,-0.1154621820896864,0.4999645551045735,0.8583235144615173,0.0586462871481974,0.4494377275307973,0.8634628653526306,0.0584834665060043,vertical,frontal
0.23,0.4761353731155395,0.2898394763469696,-0.183100014925003,0.5192300081253052,0.3581611216068268,-0.0509495697915554,0.4481125473976135,0.3537878394126892,-0.0513673834502697,0.5249103903770447,0.459704041481018,-0.0105515411123633,0.4362366497516632,0.4574308395385742,-0.0170136652886867,0.5010144710540771,0.5506961345672607,-0.0009001272264868,0.4561832249164581,0.5512350797653198,0.0008819490321911,0.5018153786659241,0.7004314064979553,-0.0147875715047121,0.4507730007171631,0.7094376087188721,-0.0140661848708987,0.4828236937522888,0.2700558871030807,-0.1852930769324302,0.5323130488395691,0.567451149225235,-0.1088720373809337,0.4257628098130226,0.5653854757547379,-0.1160125955939292,0.5001149376233419,0.8585143089294434,0.063322483561933,0.4495088160037994,0.8635844786961874,0.0641032168641686,vertical,frontal
0.27,0.4758286774158478,0.2898557484149933,-0.1790097653865814,0.5188854932785034,0.3582380712032318,-0.0509802587330341,0.4473665058612823,0.3539454340934753,-0.0486738421022892,0.5245347619056702,0.460415244102478,-0.0142690064385533,0.4354335963726043,0.4578089416027069,-0.0165222901850938,0.5006664991378784,0.5508625507354736,-0.0010905418312177,0.455881655216217,0.5514974594116211,0.0010712094372138,0.501559317111969,0.7004918456077576,-0.0159420352429151,0.4502647221088409,0.7097243666648865,-0.0138123575598001,0.4825123608112335,0.2700622230768204,-0.180599182844162,0.5309644937515259,0.5678686797618866,-0.1191499289125204,0.4259286001324653,0.565480038523674,-0.11575847864151,0.5001261631647745,0.8586847384770712,0.0679475317398707,0.4495843946933746,0.8636519908905029,0.069187162288775,vertical,frontal
0.3,0.4754465520381927,0.2898655831813812,-0.1752728521823883,0.5180916786193848,0.3582377135753631,-0.0500079803168773,0.4466924965381622,0.3539634346961975,-0.0431407317519187,0.5238580703735352,0.4604116082191467,-0.0148093644529581,0.4344880878925323,0.4576377272605896,-0.0109775979071855,0.5001730918884277,0.5508822798728943,-0.0019705477170646,0.4553418755531311,0.5514951944351196,0.001949007040821,0.5006482005119324,0.7006868124008179,-0.0167143903672695,0.4500157237052917,0.7098786234855652,-0.0126771349459886,0.4821246773004531,0.2700664520263672,-0.1768142975866794,0.5293888598680496,0.5685882717370987,-0.1210309714078903,0.4260202795267105,0.5656748265028,-0.1103432700037956,0.5000631113847097,0.8587679465611776,0.0699526281872143,0.4496343533198039,0.8637380599975586,0.0722710580254594,vertical,frontal
0.33,0.4749769270420074,0.2898667156696319,-0.1774014830589294,0.5169997215270996,0.358335942029953,-0.0503587201237678,0.4459758996963501,0.3539661169052124,-0.0437160991132259,0.5227459669113159,0.4602861106395721,-0.0137041471898555,0.4336926937103271,0.4569052159786224,-0.0083899926394224,0.499539315700531,0.5509251952171326,-0.0026972715277224,0.4547507166862488,0.5515090227127075,0.002665736246854,0.499541312456131,0.7013862133026123,-0.016251727938652,0.4498375952243805,0.7102486491203308,-0.0110183516517281,0.4816573441028595,0.2700850367546081,-0.1790349587798118,0.5280919373035431,0.5691985785961151,-0.1155017372220754,0.4259911850094795,0.5658661276102066,-0.1068413499742746,0.4999090234438578,0.8588781555493673,0.0736507247590149,0.4496609071890513,0.8638044595718384,0.0757519922529657,vertical,frontal
